indicator_id,classification_id,context_id,provenance,text_fragment,classification_id_rev
NRM_MOB,NRM_MOB_N,E_F_E.39,IN1E_F,Parents start thinking differently once they marry their daughters; they think their girls are now the responsibility of their husbands,
NRM_MOB,NRM_MOB_N,E_F_E.39,IN1E_F,"No, I think they are not really right; married women can go out but only with their husbands",
NRM_MOB,NRM_MOB_N,E_F_E.39,IN1E_F,"Yes, they [married women] have slightly more freedom but they can go out only with their husbands",
NRM_MOB,NRM_MOB_N,E_F_E.39,IN4E_F,No thats not true; young married women roam around freely with their husbands who take care of them,
NRM_MOB,NRM_MOB_N,E_F_E.39,IN4E_F,But not all young married women go out alone,
NRM_MOB,NRM_MOB_N,E_F_E.39,IN4E_F,Young married women have more freedom than us,
NRM_MOB,NRM_MOB_N,E_F_E.39,IN7E_F,Married women have the license to roam around alone,
NRM_MOB,NRM_MOB_N,E_F_E.39,IN9E_F,She can go out only with her husband or with some older woman of the family like her mother in law,
NRM_MOB,NRM_MOB_N,E_F_E.39,NP2E_F,"young married women has to household works and take care of children. Therefore, it is difficult for them go out.",
NRM_MOB,NRM_MOB_N,E_F_E.41,BD3E_F,"My mother can roam around openly because she is a health worker. My father never restricts her to anything. She can go to work and give her treatment to people but before going to any of her relative?s house, she has to seek permission from father.",
NRM_MOB,NRM_MOB_N,E_F_E.41,BD3E_F,"When needed, women are allowed out, such as, when they are sick, or when they are going shopping.",
NRM_MOB,NRM_MOB_N,E_F_E.41,ET2E_F,if women are in a group they can go where ever they want.,
NRM_MOB,NRM_MOB_N,E_F_E.41,ET4E_F,many of them moving without any fear but there may be a few who are not moving due to fear,
NRM_MOB,NRM_MOB_N,E_F_E.41,IN1E_F,Parents who think well let their girls go out alone but they are few and far between,
NRM_MOB,NRM_MOB_N,E_F_E.41,IN4E_F,Sometimes we go with our mothers and aunts or brothers,
NRM_MOB,NRM_MOB_N,E_F_E.41,IN7E_F,Women can move around freely but only during daytime,
NRM_MOB,NRM_MOB_N,E_F_E.41,NP2E_F,we seek permission before going out.,
NRM_MOB,NRM_MOB_N,E_F_E.42,BD3E_F,"But if the family is going through poverty then she might be allowed. And if the parents think that there is a good opportunity for the girl to work in the city, and it would be better for her, then also she is allowed.",
NRM_MOB,NRM_MOB_N,E_F_E.42,IN4E_F,We can go with our husbands post marriage,
NRM_MOB,NRM_MOB_N,E_F_E.42,IN9E_F,We have to get married and then we can go wherever we want with our husband,
NRM_MOB,NRM_MOB_N,E_F_E.42,NP1E_F,we will be allowed to go but need to seek permission from the parents first,
NRM_MOB,NRM_MOB_N,E_M_E.38,BD3E_M,The young and older women can walk to the local market but there is always been checked her necessities. This is not comfortable for them move alone there,
NRM_MOB,NRM_MOB_N,E_M_E.38,BD3E_M,Young women can go to local market if she needs photographs. And to visit doctor but someone must accompany her.,
NRM_MOB,NRM_MOB_N,E_M_E.38,IN1E_M,"Women go with other women
	But there is no issue in women going alone to the market",
NRM_MOB,NRM_MOB_N,E_M_E.38,IN7E_M,Young girls go with their friends,
NRM_MOB,NRM_MOB_N,E_M_E.38,IN7E_M,Sometimes they go in groups,
NRM_MOB,NRM_MOB_N,E_M_E.38,IN9E_M,She can go alone if her intention is right,
NRM_MOB,NRM_MOB_N,E_M_E.38,IN9E_M,There is no problem in going during the daytime; she may not be allowed outside alone after dark,
NRM_MOB,NRM_MOB_N,E_M_E.38,NP2E_M,"Yes she can go, but not all the woman in the village is allowed like that",
NRM_MOB,NRM_MOB_N,E_M_E.38,PK7E_M,we can say the people of our village have positive thinking but the whole society do not think positively.,
NRM_MOB,NRM_MOB_N,E_M_E.39,BD3E_M,She should move as advised by her husband and permission. Without this she cannot move to market or other place as well,
NRM_MOB,NRM_MOB_N,E_M_E.39,IN1E_M,They can go but a 4-5 years of their marriage; in the beginning their husband and family will object,
NRM_MOB,NRM_MOB_N,E_M_E.39,IN1E_M,They can go after marriage but only with their husbands; they cannot go alone,
NRM_MOB,NRM_MOB_N,E_M_E.39,IN7E_M,It depends upon her familys thinking,
NRM_MOB,NRM_MOB_N,E_M_E.39,IN7E_M,Her husband may go with her,
NRM_MOB,NRM_MOB_N,E_M_E.39,IN7E_M,Newly married dont go; but they start going after sometime,
NRM_MOB,NRM_MOB_N,E_M_E.39,NP1E_M,for married woman it is quite easier than young girl,
NRM_MOB,NRM_MOB_N,E_M_E.39,NP2E_M,If her husband allows than its ok but she will need to ask as well with her in-laws,
NRM_MOB,NRM_MOB_N,E_M_E.41,BD3E_M,"Very little, if her necessity is very urgent then she is allowed",
NRM_MOB,NRM_MOB_N,E_M_E.41,BD3E_M,Older or mother aged woman may go alone but others cannot go alone without an accepted reason,
NRM_MOB,NRM_MOB_N,E_M_E.41,BD3E_M,I think what I observed; young women are visiting local market alone nowadays. They dont give a damn now but women did not show their desire to move alone before. But this has been changing here,
NRM_MOB,NRM_MOB_N,E_M_E.41,ET2E_M,some women are shy and move in groups,
NRM_MOB,NRM_MOB_N,E_M_E.41,IN1E_M,Women can go during the day; it will not be a problem; but nights may not be safe,
NRM_MOB,NRM_MOB_N,E_M_E.41,IN3E_M,No woman moves around without any reason,
NRM_MOB,NRM_MOB_N,E_M_E.41,IN3E_M,They go for some time for some work or for to meet a friend,
NRM_MOB,NRM_MOB_N,E_M_E.41,IN3E_M,But newly married dont go anywhere alone; they can at best go to their neighbors,
NRM_MOB,NRM_MOB_N,E_M_E.41,IN3E_M,Older women go wherever they want,
NRM_MOB,NRM_MOB_N,E_M_E.41,IN9E_M,Girls always go out in groups,
NRM_MOB,NRM_MOB_N,E_M_E.41,IN9E_M,There are many older people at such public places and in case something untoward happens then they will protect these girls/women,
NRM_MOB,NRM_MOB_N,E_M_E.41,IN9E_M,The village is safe; but in recent times parents have become slightly hesitant about sending their girls alone since an increasing number of boys are taking to drugs,
NRM_MOB,NRM_MOB_N,E_M_E.41,IN9E_M,Older women are free to go wherever they want and whenever; they have been in the village long and know everybody,
NRM_MOB,NRM_MOB_N,E_M_E.41,NP1E_M,things are changing now. Women can go outside,
NRM_MOB,NRM_MOB_N,E_M_E.41,PK7E_M,"she is permitted to visit her relatives house or nearby fields. 
She can go to village shop to purchase commodities of daily use.  But cannot go to a public and crowded places.",
NRM_MOB,NRM_MOB_N,E_M_E.40,ET1E_M,it is determined on the distance of the market,
NRM_MOB,NRM_MOB_N,E_M_E.40,IN1E_M,This is decided by the economic need of the family; poor women go; women from lower castes go; rich women dont,
NRM_MOB,NRM_MOB_N,E_M_E.40,IN3E_M,Normally women themselves not go to sell in the local market but widows do it for livelihood,
NRM_MOB,NRM_MOB_N,E_M_E.40,IN3E_M,Wives of alcoholic addicts also go to sell,
NRM_MOB,NRM_MOB_N,E_F_E.40,ET2E_F,It is easy for a female household head to sell vegetable and small amount of grain.,
NRM_MOB,NRM_MOB_N,E_F_E.40,PK7E_F,Women do not go to market in this village. Even she has permission still environment is not like that.,
NRM_MOB,NRM_MOB_N,E_F_E.40,PK7E_F,In case of emergency she will go but still she will be worried about her children.,
NRM_MOB,NRM_MOB_N,E_M_E.25,IN1E_M,It depends upon her husbands mentality,
NRM_MOB,NRM_MOB_N,E_M_E.25,IN9E_M,"He may allow her to join such a group
	There is no harm in working in a group; he may not have allowed her if she had wanted to do it alone",
NRM_MOB,NRM_MOB_N,E_M_E.26,IN4E_M,Women can go but they prefer not to,
NRM_MOB,NRM_MOB_N,E_M_E.33,IN7E_M,David will sell in the distant market while Diana can sell in the local market,
NRM_MOB,NRM_MOB_N,E_F_E.28,PK7E_F,"But she cant go alone, someone will accompany her.",
NRM_MOB,NRM_MOB_N,E_F_E.15,UZ3E_F,But parents relationships to the girls are quite different after marriage,
NRM_MOB,NRM_MOB_O,E_F_E.38,ET1E_F,yes she can.,
NRM_MOB,NRM_MOB_O,E_F_E.38,ET4E_F,"any women can go to any places and to the market independently. As a result, many sellers and buyers at the local market are women",
NRM_MOB,NRM_MOB_O,E_F_E.38,IN3E_F,"Yes, she can walk alone comfortably to the market",
NRM_MOB,NRM_MOB_O,E_F_E.38,IN3E_F,She can go there to buy something if she wants,
NRM_MOB,NRM_MOB_O,E_F_E.38,NP1E_F,"yes, we walk comfortably alone to the market",
NRM_MOB,NRM_MOB_O,E_F_E.38,NP1E_F,young girls also go to the market for selling vegetables,
NRM_MOB,NRM_MOB_O,E_F_E.38,UZ3E_F,"yes, in our district she can",
NRM_MOB,NRM_MOB_O,E_F_E.40,ET1E_F,"It is normal. Many women go out and sell vegetables, fire wood, and fruits in small markets around the village.",
NRM_MOB,NRM_MOB_O,E_F_E.40,NP1E_F,it is easy for a woman to sell in the local market because we go to market by riding bicycle,
NRM_MOB,NRM_MOB_O,E_F_E.40,NP1E_F,market is not far from XX,
NRM_MOB,NRM_MOB_O,E_F_E.40,UZ3E_F,its easy for women to sell products on the market. It is a usual thing today,
NRM_MOB,NRM_MOB_O,E_M_E.40,ET1E_M,"easy for her, we have local market in the kebele and both men and women are selling and buying",
NRM_MOB,NRM_MOB_O,E_M_E.40,ET2E_M,nothing prevents women to sell in market,
NRM_MOB,NRM_MOB_O,E_M_E.40,IN7E_M,It is easy for women to sell in the local market,
NRM_MOB,NRM_MOB_O,E_M_E.40,IN7E_M,It is common to find women in the local market,
NRM_MOB,NRM_MOB_O,E_M_E.40,UZ3E_M,Its easy for women to sell products on the market,
NRM_MOB,NRM_MOB_O,E_F_E.39,ET4E_F,it is the same any women can move freely and independently without any trouble,
NRM_MOB,NRM_MOB_O,E_F_E.39,IN1E_F,People dont say anything to married women,
NRM_MOB,NRM_MOB_O,E_F_E.39,IN1E_F,Married women can roam around,
NRM_MOB,NRM_MOB_O,E_F_E.39,IN3E_F,There are no security concerns and she can go,
NRM_MOB,NRM_MOB_O,E_F_E.39,IN3E_F,Even a married woman can walk comfortably to the market,
NRM_MOB,NRM_MOB_O,E_F_E.39,NP1E_F,married young women can also go alone to the market for selling crops and vegetables,
NRM_MOB,NRM_MOB_O,E_F_E.39,PK7E_F,She will not be confused. She will be relaxed.,
NRM_MOB,NRM_MOB_O,E_F_E.39,UZ3E_F,young married woman easily walk around,
NRM_MOB,NRM_MOB_O,E_M_E.38,ET4E_M,[Can a young woman walk comfortably alone to the local market?]    Yes she can.,
NRM_MOB,NRM_MOB_O,E_M_E.38,IN1E_M,Yes women can walk comfortably to the market,
NRM_MOB,NRM_MOB_O,E_M_E.38,IN3E_M,"Yes, they walk alone comfortably in our village but we will not like it and will allow them",
NRM_MOB,NRM_MOB_O,E_M_E.38,IN4E_M,"Yes, they can walk alone comfortably",
NRM_MOB,NRM_MOB_O,E_M_E.38,IN4E_M,Many young women go to the market,
NRM_MOB,NRM_MOB_O,E_M_E.38,IN4E_M,Girls go to school via the marketplace,
NRM_MOB,NRM_MOB_O,E_M_E.38,IN4E_M,There are lot of people in the market at any given time and therefore it is safe for them,
NRM_MOB,NRM_MOB_O,E_M_E.38,IN7E_M,"Yes, she can",
NRM_MOB,NRM_MOB_O,E_M_E.38,IN7E_M,Many women in our village go to the local market to sell and purchase,
NRM_MOB,NRM_MOB_O,E_M_E.38,IN7E_M,It is a crowded place and so very safe for women,
NRM_MOB,NRM_MOB_O,E_M_E.38,IN9E_M,The local market is within the village and young women can easily walk to the market,
NRM_MOB,NRM_MOB_O,E_M_E.38,NP1E_M,"yes, now a day no any problem",
NRM_MOB,NRM_MOB_O,E_M_E.38,NP2E_M,they have to ask their parents first,
NRM_MOB,NRM_MOB_O,E_M_E.39,ET4E_M,Yes she can move around. There is no difference. Now the low is very hard so no one will try to harm her because they know what would happen if they are caught,
NRM_MOB,NRM_MOB_O,E_M_E.39,IN1E_M,"Yes, she can walk alone comfortably in the market even after her marriage",
NRM_MOB,NRM_MOB_O,E_M_E.39,IN7E_M,Many women go to the market and they are comfortable going,
NRM_MOB,NRM_MOB_O,E_M_E.39,IN7E_M,It is safe for her to go after marriage too,
NRM_MOB,NRM_MOB_O,E_M_E.39,UZ3E_M,Young married woman easily walk around,
NRM_MOB,NRM_MOB_O,E_M_E.25,IN1E_M,He will be okay with his wife joining a group,
NRM_MOB,NRM_MOB_O,E_M_E.25,IN4E_M,He will allow her to join the group,
NRM_MOB,NRM_MOB_O,E_M_E.25,IN4E_M,He will not mind her joining such a group,
NRM_MOB,NRM_MOB_O,E_M_E.25,IN4E_M,He will not have any problem in joining such a group since she herself is also growing vegetables,
NRM_MOB,NRM_MOB_O,E_M_E.25,IN7E_M,He will allow her to join the group,
NRM_MOB,NRM_MOB_O,E_M_E.25,IN7E_M,He will not have any problem,
NRM_MOB,NRM_MOB_O,E_M_E.41,IN1E_M,Women can move freely in our village,
NRM_MOB,NRM_MOB_O,E_M_E.41,IN1E_M,Girls usually go with their friends and sometime with their family members,
NRM_MOB,NRM_MOB_O,E_M_E.41,IN4E_M,There are no security threats within the village,
NRM_MOB,NRM_MOB_O,E_M_E.41,IN4E_M,Women can move around freely within the village,
NRM_MOB,NRM_MOB_O,E_M_E.41,IN7E_M,All women move freely in our village,
NRM_MOB,NRM_MOB_O,E_M_E.41,IN7E_M,If a woman wants to go to the temple to worship then she can easily go alone,
NRM_MOB,NRM_MOB_O,E_M_E.41,IN7E_M,Even rich women move around freely,
NRM_MOB,NRM_MOB_O,E_M_E.41,IN7E_M,Newly married women also move around freely,
NRM_MOB,NRM_MOB_O,E_M_E.41,IN7E_M,women can move around freely and minus any safety concerns,
NRM_MOB,NRM_MOB_O,E_M_E.41,IN9E_M,Young girls also move around freely,
NRM_MOB,NRM_MOB_O,E_M_E.41,NP2E_M,most women move freely on their own in the village,
NRM_MOB,NRM_MOB_O,E_M_E.41,NP2E_M,women today go to the college and with the parents permission they can move freely,NRM_MOB_N
NRM_MOB,NRM_MOB_O,E_F_E.41,IN3E_F,Practically all women move freely on their own in the village,
NRM_MOB,NRM_MOB_O,E_F_E.41,NP1E_F,we can go out to public spaces in the community once we need to ask parents. But they will allow,
NRM_MOB,NRM_MOB_O,E_F_E.41,NP2E_F,mobility of women are increasing than before,
NRM_MOB,NRM_MOB_O,E_F_E.41,PK7E_F,All women can go anywhere.,
NRM_MOB,NRM_MOB_O,E_M_E.26,IN4E_M,Adam will allow her to go,
NRM_MOB,NRM_MOB_O,E_M_E.26,IN4E_M,She can go if she wants to,
NRM_MOB,NRM_MOB_O,E_M_E.26,IN7E_M,He will not have any problem since she has her own garden and is a capable woman,
NRM_MOB,NRM_MOB_O,E_M_E.26,IN7E_M,It is common for women to sell in the local market,
NRM_MOB,NRM_MOB_O,E_M_E.33,IN7E_M,Local market is a safe place for women,
NRM_MOB,NRM_MOB_O,E_M_E.33,IN7E_M,They can also go together,
NRM_MOB,NRM_MOB_O,E_M_E.51,IN7E_M,It should be within the village so that girls can also attend college,NRM_MOB_N
NRM_MOB,NRM_MOB_O,E_M_E.51,IN7E_M,We need bus service in our village,
NRM_MOB,NRM_MOB_O,E_F_E.25,NP1E_F,Ram Bahadur might allow Laxmi to join a local group of women who grow vegetables,
NRM_MOB,NRM_MOB_O,E_F_E.42,NP2E_F,"for married young women, it would be easier because husband will be with her",NRM_MOB_N
NRM_MOB,NRM_MOB_O,E_F_E.42,NP2E_F,Temporary migration of young women is 20-25% (basically for education),NRM_MOB_N
NRM_MOB,NRM_MOB_O,E_F_E.19,UZ3E_F,they will not face with difficulties,
NRM_MOB,NRM_MOB_O,E_M_E.19,UZ3E_M,They wouldnt have any problems. They have done it before,
NRM_MOB,NRM_MOB_O,E_M_E.20,UZ3E_M,Nothing bad would happen,
