indicator_id,classification_id,context_id,provenance,text_fragment,classification_id_rev
ASP,ASP_UNSP,E_M_E.3,IN4E_M,No one can dupe us if we are educated,
ASP,ASP_UNSP,E_M_E.3,IN7E_M,Education bolsters our confidence,
ASP,ASP_UNSP,E_M_E.3,IN7E_M,Education helps elevate the social status of an individual,
ASP,ASP_UNSP,E_M_E.3,IN7E_M,we get more respect in our family and community if we are educated,
ASP,ASP_UNSP,E_M_E.3,IN7E_M,We should all go to school to do well in life,
ASP,ASP_UNSP,E_M_E.3,IN9E_M,We will not get good jobs if we dont study,
ASP,ASP_UNSP,E_M_E.3,IN9E_M,Education is the first step to success in both professional and personal lives,
ASP,ASP_UNSP,E_M_E.3,NP1E_M,to achieve goals so we need to be educated that makes the future easier,
ASP,ASP_UNSP,E_M_E.3,NP1E_M,education makes us job creator,
ASP,ASP_UNSP,E_M_E.3,PK2E_M,R.3 To get education is the key to bright future prospectus,
ASP,ASP_UNSP,E_M_E.3,UZ3E_M,We think of going to school positively,
ASP,ASP_UNSP,E_M_E.3,UZ3E_M,This is the most important thing for us,
ASP,ASP_UNSP,E_M_E.5,ET4E_M,"[We believe that boys and girls should educate until university level.]
P1: because that is the highest level of education. It is even good to learn above university level too I there is. By doing so, we can change our situations and living conditions",
ASP,ASP_UNSP,E_M_E.5,IN1E_M,"Even if we study only till class 12 but then also get a diploma in a technical course, then also we can secure a private job worth Rs.30000 per month",
ASP,ASP_UNSP,E_M_E.5,IN1E_M,"It is easy to get a job in a company if we do a technical course or do a diploma
	Yes, and all this is true for girls also",
ASP,ASP_UNSP,E_M_E.5,IN1E_M,Our parents want our sisters to study so that they can also get good jobs and get married into good families,
ASP,ASP_UNSP,E_M_E.5,IN9E_M,We will get god [good] jobs only if we have knowledge of computers,
ASP,ASP_UNSP,E_M_E.5,IN9E_M,Technical education is very important to get a good cushy job,
ASP,ASP_UNSP,E_M_E.5,IN9E_M,Girls should also be allowed technical education so that they can also get good job and help their parents and families,
ASP,ASP_UNSP,E_M_E.5,UZ3E_M,We all try and study,
ASP,ASP_UNSP,E_M_E.42.a,ET4E_M,[They all say yes and some nodded their head in agreement ] Yes they do.,
ASP,ASP_UNSP,E_M_E.42.b,ET4E_M,[They all agreed in one] Five out of ten boys migrate to other places to look for job.,
ASP,ASP_UNSP,E_F_E.5,IN1E_F,If they have more degrees then they will have an advantage when they go looking for jobs,
ASP,ASP_UNSP,E_F_E.5,IN1E_F,We should study as much as we can so that we can take better care of our families,
ASP,ASP_UNSP,E_F_E.5,IN1E_F,If we are educated then we can stand on our own feet and take better care of our families,
ASP,ASP_UNSP,E_F_E.5,IN1E_F,All this is also true for boys. Boys have to get good jobs to be able to take care of their families,
ASP,ASP_UNSP,E_F_E.5,IN9E_F,Degrees dont do any harm; on the contrary the more the degrees better will our chances of getting a good well-paying job,
ASP,ASP_UNSP,E_F_E.5,NP1E_F,education not only means literate but also gives confidence,
ASP,ASP_UNSP,E_F_E.5,NP2E_F,we can get better job and establish ourselves,
ASP,ASP_UNSP,E_F_E.5,PK2E_F,R.6: An educated woman batterly runs the affairs of households can earn livelihood for her family,
ASP,ASP_UNSP,E_F_E.5,PK7E_F,If there will be education then life will be easy. We will get jobs and we will prosper,
ASP,ASP_UNSP,E_F_E.5,UZ3E_F,we understand that prosperous future is not possible without high education,
ASP,ASP_UNSP,E_M_E.14,IN1E_M,"We dont know much about agriculture since we hardly do any agricultural work
We are not even interested in agriculture",
ASP,ASP_UNSP,E_M_E.14,IN4E_M,We get time to study,
ASP,ASP_UNSP,E_M_E.14,IN4E_M,Now our parents also get more time to make bidis which gets additional income,
ASP,ASP_UNSP,E_M_E.14,UZ3E_M,New varieties of wheat are an additional yield and money for the family,
ASP,ASP_UNSP,E_F_E.44,IN4E_F,We want one single happy marriage,
ASP,ASP_UNSP,E_F_E.46,IN4E_F,We want decent teetotaler guys who will shower us with his love and care,
ASP,ASP_UNSP,E_M_E.43,IN4E_M,People migrate with dreams of a better future and they try their best to find a decent job,
ASP,ASP_UNSP,E_F_E.2,NP1E_F,They motivate us do same thing in future,
ASP,ASP_UNSP,E_F_E.4,NP2E_F,most of the boys in this village study till high school (+12) and go abroad for foreign employment,
ASP,ASP_UNSP,E_F_E.7,UZ3E_F,we like to plant beautiful flowers,
ASP,ASP_UNSP,E_F_E.11,UZ3E_F,Mostly they are busy in our local market,
ASP,ASP_UNSP,E_F_E.14,UZ3E_F,young girls could be married and work in the husbands house in greenhouses and have their incomes,
ASP,ASP_UNSP,E_F_E.45,UZ3E_F,everybody dreams about a Prince at our age and we are dreaming too,
ASP,ASP_MOD,E_M_E.12,BD3E_M,"On the other hand, those who have financial capability they may start a business otherwise can enter in agricultural practices.",
ASP,ASP_MOD,E_M_E.12,BD6E_M,they may start a business otherwise can enter in agricultural practices.,
ASP,ASP_MOD,E_M_E.12,IN9E_M,Those with land can work on their plots,
ASP,ASP_MOD,E_M_E.12,NP2E_M,girls to be involved in commercial farming,
ASP,ASP_MOD,E_M_E.12,PK7E_M,do something new in the field of agriculture.,
ASP,ASP_MOD,E_M_E.10,ET1E_M,I would like to become a farmer who works with machineries,
ASP,ASP_MOD,E_M_E.10,ET4E_M,my goal was to be a modern farmer and I am now,
ASP,ASP_MOD,E_M_E.10,ET4E_M,my goal is to be agricultural investor,
ASP,ASP_MOD,E_M_E.51,ET1E_M,"Job opportunities on wood work, improved livestock and other related job opportunities that fit to the woman and see them employed.",
ASP,ASP_MOD,E_F_E.51,ET4E_F,"after all this, I wish the local administration give youths land for plantation with irrigation and there are youths who are trained by the government previously who can train others",
ASP,ASP_MOD,E_F_E.51,UZ3E_F,May be some new agricultural Modern Centers for Youth,
ASP,ASP_MOD,E_M_E.5,ET4E_M,I learn to higher level possible here because I believe that I need additional knowledge in addition to the skills I already have. For instance to start poultry or any modern farming activity needs skill and the necessary education,
ASP,ASP_MOD,E_M_E.5,IN4E_M,We cannot do anything if we dont know how to work on computers,ASP_UNSP
ASP,ASP_MOD,E_F_E.12,IN1E_F,One should think of doing something good and different in agriculture,
ASP,ASP_MOD,E_F_E.12,NP2E_F,agriculture with new methods,
ASP,ASP_MOD,E_M_E.3,IN4E_M,Nowadays technical knowledge is more important for getting a government job,ASP_COL
ASP,ASP_MOD,E_M_E.3,NP1E_M,technical education would be good,ASP_UNSP
ASP,ASP_BUSS,E_M_E.12,BD3E_M,"On the other hand, those who have financial capability they may start a business",
ASP,ASP_BUSS,E_M_E.12,ET1E_M,they have to take active role to create jobs,
ASP,ASP_BUSS,E_M_E.12,ET1E_M,organize into associations to be self employed,
ASP,ASP_BUSS,E_M_E.12,ET2E_M,finish school should not be end; create own business,
ASP,ASP_BUSS,E_M_E.12,IN1E_M,I want to start a business,
ASP,ASP_BUSS,E_M_E.12,IN4E_M,I want to start a business,
ASP,ASP_BUSS,E_M_E.12,IN7E_M,We also would like to start a business,
ASP,ASP_BUSS,E_M_E.12,NP1E_M,"he should do business like poultry, pig farming, cow farming",ASP_MOD
ASP,ASP_BUSS,E_M_E.12,PK7E_M,They should learn such skills which help them in employment or business,
ASP,ASP_BUSS,E_M_E.12,UZ3E_M,Arrange some kind of a small business for the beginning,
ASP,ASP_BUSS,E_F_E.10,ET1E_F,I always wanted to become my own boss after being involved in business,
ASP,ASP_BUSS,E_F_E.10,ET1E_F,I would also like to create job for others,
ASP,ASP_BUSS,E_F_E.10,ET2E_F,my wish is to be an accountant to do my own business.,
ASP,ASP_BUSS,E_F_E.10,ET4E_F,I want be also business woman,
ASP,ASP_BUSS,E_F_E.10,UZ3E_F,I want to open my own stomatology center,
ASP,ASP_BUSS,E_F_E.10,UZ3E_F,I want to organize greenhouse and plant all vegetables during a year,ASP_MOD
ASP,ASP_BUSS,E_M_E.10,ET1E_M,I want to have my own business,
ASP,ASP_BUSS,E_M_E.10,IN9E_M,I want to work and save some money and then start my own business,
ASP,ASP_BUSS,E_M_E.10,PK2E_M,R2. I plan to complete education and then I will setup my own business.,
ASP,ASP_BUSS,E_F_E.11,ET2E_F,some may start small trading businesses in the local market.,
ASP,ASP_BUSS,E_F_E.14,ET2E_F,The sell from both the products also help us to cover the day to day household consumption.,
ASP,ASP_BUSS,E_F_E.14,UZ3E_F,The most important for girls is development of greenhouses and development of farms,ASP_MOD
ASP,ASP_BUSS,E_F_E.43,ET2E_F,women who return with some money open small shops in the near town.,
ASP,ASP_BUSS,E_M_E.11,ET2E_M,some organize into association and start business,
ASP,ASP_BUSS,E_M_E.11,ET2E_M,wood workshop,
ASP,ASP_BUSS,E_M_E.11,IN4E_M,Some have started small business,
ASP,ASP_BUSS,E_M_E.11,NP2E_M,have a small business,
ASP,ASP_BUSS,E_M_E.14,ET2E_M,potato has huge market,ASP_MOD
ASP,ASP_BUSS,E_M_E.14,ET2E_M,boosts household economy quickly,ASP_UNSP
ASP,ASP_BUSS,E_M_E.14,ET2E_M,most income comes from potato sale,ASP_MOD
ASP,ASP_BUSS,E_M_E.14,ET2E_M,potato sold directly on plot,ASP_MOD
ASP,ASP_BUSS,E_M_E.17,ET2E_M,Gudene potato has high market demand,ASP_MOD
ASP,ASP_BUSS,E_M_E.51,ET2E_M,need training for different businesses,
ASP,ASP_BUSS,E_M_E.51,IN7E_M,We need a computer training center here,ASP_UNSP
ASP,ASP_BUSS,E_M_E.51,PK7E_M,Opportunities of business should be available.,
ASP,ASP_BUSS,E_M_E.11.a,ET4E_M,P4: others want to seek assistance from their families to do some kind of business,
ASP,ASP_BUSS,E_F_E.12,IN1E_F,One should do business,
ASP,ASP_BUSS,E_F_E.12,IN3E_F,We should be able to do business,
ASP,ASP_BUSS,E_F_E.12,UZ3E_F,she can support her husbands business or open her own farm,
ASP,ASP_BUSS,E_F_E.12,UZ3E_F,she can open own bakery,
ASP,ASP_BUSS,E_F_E.12,UZ3E_F,she can open small family business or sewing business,
ASP,ASP_BUSS,E_F_E.51,IN3E_F,Women should be given opportunity to run a business from home,
ASP,ASP_BUSS,E_F_E.51,NP1E_F,girls should get trainings on cottage industries,ASP_COL
ASP,ASP_BUSS,E_M_E.30,IN4E_M,Mark may now want to join his wifes business and make it more prosperous,
ASP,ASP_BUSS,E_M_E.43,IN4E_M,But sometimes people return with money and knowledge too,
ASP,ASP_BUSS,E_M_E.43,IN7E_M,If he has come back with money then he can set up a shop here,
ASP,ASP_BUSS,E_M_E.43,NP1E_M,"business related to agriculture like vegetables farming, poultry",ASP_MOD
ASP,ASP_BUSS,E_M_E.5,IN7E_M,If we know computers we can start our own computer training centre here,
