indicator_id,classification_id,context_id,provenance,text_fragment,classification_id_rev
NRM_DIV,NRM_DIV_C,E_F_E.21,IN1E_F,At my place farm work is distributed amongst my father and brothers,
NRM_DIV,NRM_DIV_C,E_F_E.21,PK2E_F,R.6: women cant do cultivation alone,
NRM_DIV,NRM_DIV_C,E_F_E.22,ET2E_F,Women allowed to farm in her backyard men very rarely help them.,
NRM_DIV,NRM_DIV_C,E_F_E.22,ET2E_F,women work with their husband in the farm while doing the house work and working on the backyard.,
NRM_DIV,NRM_DIV_C,E_F_E.22,ET4E_F,main task of the man is herding and farming,
NRM_DIV,NRM_DIV_C,E_F_E.22,IN1E_F,"Men go daily 2-3 times to their fields
	Once they will go to open the tap to water their fields and then an hour or so later to turn it off; so there is continuous work; men even go after dark",
NRM_DIV,NRM_DIV_C,E_F_E.22,IN3E_F,Women do sowing and weeding and regularly go to the plot owned by the family,
NRM_DIV,NRM_DIV_C,E_F_E.22,IN9E_F,they [women] dont do any agricultural work,
NRM_DIV,NRM_DIV_C,E_F_E.22,IN9E_F,Men go to their plot everyday at least twice and thrice during the harvesting season to ensure that everything is well,
NRM_DIV,NRM_DIV_C,E_F_E.22,IN9E_F,Many women carry their husbands lunch to the plot,
NRM_DIV,NRM_DIV_C,E_F_E.22,UZ3E_F,women are working on farm plot almost every day,NRM_DIV_O
NRM_DIV,NRM_DIV_C,E_F_E.23,ET2E_F,Women always work in the husbands plots starting from plowing.,NRM_DIV_O
NRM_DIV,NRM_DIV_C,E_F_E.23,IN1E_F,"My father goes to our plot daily 2-3 times and then also goes to work
	My uncles also go for field preparation
	My uncles go during field preparation and also harvesting",
NRM_DIV,NRM_DIV_C,E_F_E.23,IN3E_F,Women are primarily responsible for sowing and weeding,
NRM_DIV,NRM_DIV_C,E_F_E.23,UZ3E_F,but husbands relatives usually dont help her,
NRM_DIV,NRM_DIV_C,E_F_E.38,ET2E_F,"she is expected to cook, to raise the kids.",
NRM_DIV,NRM_DIV_C,E_F_E.47,ET2E_F,mostly in our area we give birth when we reach at the age of 17-18.,[exclude]
NRM_DIV,NRM_DIV_C,E_F_E.47,IN4E_F,At 18,[exclude]
NRM_DIV,NRM_DIV_C,E_F_E.47,NP1E_F,Soon after marriage women give birth to first baby,[exclude]
NRM_DIV,NRM_DIV_C,E_F_E.48,ET2E_F,"carried heavy responsibility of the house, and kids are coming unplanned.",[exclude]
NRM_DIV,NRM_DIV_C,E_M_E.6,ET2E_M,educated boy may support parents,[exclude]
NRM_DIV,NRM_DIV_C,E_M_E.6,ET2E_M,girls marry and serve own family,[exclude]
NRM_DIV,NRM_DIV_C,E_M_E.26,ET2E_M,do what you are supposed to do in the house,
NRM_DIV,NRM_DIV_C,E_M_E.26,IN1E_M,"Husband will definitely forbid her 
	Our women dont go to the marketplace; that is strictly for men",
NRM_DIV,NRM_DIV_C,E_M_E.26,IN1E_M,Women dont go to the market to purchase forget about going to sell,
NRM_DIV,NRM_DIV_C,E_M_E.26,IN9E_M,Women dont go to sell in our village; they hardly do any agricultural activity especially now when machines have become so common,
NRM_DIV,NRM_DIV_C,E_M_E.26,IN9E_M,If they are a rich couple then Ana will w=simply ant to stay at home and enjoy; she will not want t do any work,
NRM_DIV,NRM_DIV_C,E_M_E.26,NP2E_M,asked to take care of the children,
NRM_DIV,NRM_DIV_C,E_M_E.26,PK2E_M,"Adam will not appreciate this task of Hawa, because woman participation in market activities consider not good as it violates the set norms and traditions of the area.",
NRM_DIV,NRM_DIV_C,E_M_E.40,ET2E_M,majority traders are women in vegetables and household foods,
NRM_DIV,NRM_DIV_C,E_M_E.40,ET2E_M,women do not sell cattle or equipment,
NRM_DIV,NRM_DIV_C,E_M_E.40,IN4E_M,Women dont have the time to sell since they have to take care of all the work at home and then make bidis to order,
NRM_DIV,NRM_DIV_C,E_M_E.40,NP1E_M,women usually sells vegetable rather than male,
NRM_DIV,NRM_DIV_C,E_M_E.40,PK2E_M,"First, it is impossible for a woman to go to the market for selling anything. However, in case of any compulsion, she can contact the people in the market, but crops products or vegetables would only be sold out by man.",
NRM_DIV,NRM_DIV_C,E_M_E.44,ET2E_M,"men marry above 18, women above 15",[exclude]
NRM_DIV,NRM_DIV_C,E_M_E.47,ET2E_M,girl married at 15 has first child at 17,[exclude]
NRM_DIV,NRM_DIV_C,E_M_E.47,IN4E_M,Women have their first child at 20,[exclude]
NRM_DIV,NRM_DIV_C,E_M_E.47,IN4E_M,Women have their first child within two years of marriage,[exclude]
NRM_DIV,NRM_DIV_C,E_M_E.47,IN7E_M,Women usually have their first child within a year of marriage,[exclude]
NRM_DIV,NRM_DIV_C,E_F_E.15.a,ET4E_F,"religious idea which prevents women from doing something as they are a mans job. If she does that for instance if she tills the land, the crop will lose abundance. Some also relate this to some similar superstitions",
NRM_DIV,NRM_DIV_C,E_M_E.25,ET4E_M,He will not allow her to join the group. Because he believes that she has to stay at home and work,
NRM_DIV,NRM_DIV_C,E_M_E.25,IN1E_M,Who will do the household work if she joins such a group?,
NRM_DIV,NRM_DIV_C,E_M_E.25,IN9E_M,He will not let her join as then her work at home will suffer and she may not cook good food or take proper care of her family,
NRM_DIV,NRM_DIV_C,E_M_E.25,IN9E_M,"Yes, her work at home may suffer if she joins such a group and so Adam will not let her join",
NRM_DIV,NRM_DIV_C,E_M_E.25,PK2E_M,"However, to sale out the products in the market is the task of man, because woman participation in such activities does not consider good.",
NRM_DIV,NRM_DIV_C,E_F_E.33,IN1E_F,He will tell her to sit at home and he will go himself,
NRM_DIV,NRM_DIV_C,E_F_E.33,IN3E_F,[male spouse] will go to sell,
NRM_DIV,NRM_DIV_C,E_F_E.33,IN3E_F,Why should a woman go if her husband is there at home?,
NRM_DIV,NRM_DIV_C,E_F_E.33,IN4E_F,David is more likely to go,
NRM_DIV,NRM_DIV_C,E_F_E.33,IN7E_F,David is more likely to sell the vegetables because it is a mans job,
NRM_DIV,NRM_DIV_C,E_F_E.33,IN9E_F,"David will sell (unanimous response)
Women are not seen at the marketplace",
NRM_DIV,NRM_DIV_C,E_F_E.33,NP1E_F,Shyam would be more likely to sell vegetables because he thinks Durga should take responsibilities of household and children,
NRM_DIV,NRM_DIV_C,E_F_E.42,IN1E_F,No women cannot say such decisions on their own,[exclude]
NRM_DIV,NRM_DIV_C,E_F_E.42,IN1E_F,She can never go anywhere without asking her parents,[exclude]
NRM_DIV,NRM_DIV_C,E_M_E.24,IN1E_M,Women do not do much agricultural activity,
NRM_DIV,NRM_DIV_C,E_M_E.24,IN9E_M,Women usually dont do any farm work,
NRM_DIV,NRM_DIV_C,E_F_E.12,IN4E_F,We should learn cooking,
NRM_DIV,NRM_DIV_C,E_F_E.19,IN9E_F,There are no enabling factors for women to do agriculture,
NRM_DIV,NRM_DIV_C,E_F_E.19,PK2E_F,R.6: women alone cant grow crops because it is not our responsibility,
NRM_DIV,NRM_DIV_C,E_F_E.19,PK2E_F,R.2: to take care of cattle is our responsibility,
NRM_DIV,NRM_DIV_C,E_F_E.40,PK2E_F,R.2: very difficult in male dominating society,
NRM_DIV,NRM_DIV_C,E_F_E.6,PK7E_F,"Girls only take care of their home. They take care of their family, husband and children.",
NRM_DIV,NRM_DIV_C,E_M_E.11,PK7E_M,"Females do the domestic work, they sew the clothes for personal use, plaster the houses with mud, take care of the cattle  and bring up the children.",
NRM_DIV,NRM_DIV_C,E_M_E.31,PK7E_M,"But we are talking about the difference of the nature of the work & authority. The work which man does, cannot be done by the woman.",
NRM_DIV,NRM_DIV_C,E_M_E.12,UZ3E_M,They should help the family in household,
NRM_DIV,NRM_DIV_N,E_M_E.18,BD3E_M,But women practically work and assist husband in the crop fields nowadays but it was not possible before.,
NRM_DIV,NRM_DIV_N,E_M_E.18,ET1E_M,men have started participating in growing backyard vegetables after they have been trained on improved crops for market,
NRM_DIV,NRM_DIV_N,E_M_E.18,ET1E_M,"In case of selling, it determined on the portion of production to sell. If its in bulk the men take the responsibility.",
NRM_DIV,NRM_DIV_N,E_M_E.18,ET4E_M,"Farming is mainly mens job and the indoor work is mainly is for the women. However the women support the man on the farm by planting the seeds, by weeding and the like. The men also assist the women in the house by delivering water, making food, by chopping wood, taking grains to the grinding mills and the like.",
NRM_DIV,NRM_DIV_N,E_M_E.27,BD3E_M,"Since Ana is not allowed by her husband so, she has time to help",
NRM_DIV,NRM_DIV_N,E_M_E.27,BD3E_M,But Adam may ask less help if she is earning better working at home. Adam will encourage her if she is bringing more money and enhance their household well-being,
NRM_DIV,NRM_DIV_N,E_M_E.27,BD3E_M,And if her income is same or reduced then he may tell her to stop her work and join with him.,
NRM_DIV,NRM_DIV_N,E_M_E.27,BD3E_M,Adam can also join with his wifes activities if he finds it more profitable and prosperous,
NRM_DIV,NRM_DIV_N,E_M_E.27,ET4E_M,he doesnt want to see her hurt. However If he notice physical weakness and that she is hurt he will ask her to stop coming to the farm to assist him. Otherwise he wont tell her not to come,
NRM_DIV,NRM_DIV_N,E_M_E.27,IN1E_M,If there is good understanding between the husband and wife then he may ask her for less help,
NRM_DIV,NRM_DIV_N,E_M_E.27,IN4E_M,"Yes, he will ask her less for help now that she is busy with her own work",
NRM_DIV,NRM_DIV_N,E_M_E.27,IN4E_M,Since she has a busy schedule so he will not expect much help from her,
NRM_DIV,NRM_DIV_N,E_M_E.27,IN7E_M,He may in fact help her with her work,
NRM_DIV,NRM_DIV_N,E_M_E.27,IN7E_M,If both them work and help each other then they can take better care of their family,
NRM_DIV,NRM_DIV_N,E_M_E.27,IN9E_M,If they share a good understanding then they will help each other,
NRM_DIV,NRM_DIV_N,E_F_E.15,BD6E_F,"Only those women who do not have anyone, such as, husband, son or anyone else to work, go to fields to work",
NRM_DIV,NRM_DIV_N,E_F_E.15,BD6E_F,"Those who do not have their husbands go to fields to work. But if there is any male at home, women do not go to field to work",
NRM_DIV,NRM_DIV_N,E_M_E.19,BD6E_M,"Only those women can move to this domain if she is widow, no father, brother or grown-up son. But for a young woman there will be problem and social restriction",
NRM_DIV,NRM_DIV_N,E_M_E.19,IN1E_M,Young girls from good families dont do any work in the fields; young girls from poor families do to support their families,
NRM_DIV,NRM_DIV_N,E_M_E.22,BD6E_M,only the poor women work in the crop field with her husband or women help their husbands during the harvesting time when shortage of local labour is predominant.,
NRM_DIV,NRM_DIV_N,E_M_E.22,ET1E_M,"the woman helps her man in the farm in planting, weeding and harvesting seasons and he may not support her on backyard vegetables unless its large.",
NRM_DIV,NRM_DIV_N,E_M_E.22,ET1E_M,"the man will work on the vegetable farm if the land is large. Otherwise, he is not helping.",
NRM_DIV,NRM_DIV_N,E_M_E.22,IN3E_M,If there is some problem for example if the man has some urgent work to take care of tehn his wife will do the work,
NRM_DIV,NRM_DIV_N,E_M_E.22,IN7E_M,if they separate plots then they help each other in their work,
NRM_DIV,NRM_DIV_N,E_M_E.22,IN9E_M,Sometimes women help when there is lot of work,
NRM_DIV,NRM_DIV_N,E_M_E.22,UZ3E_M,Man works on home garden very seldom,
NRM_DIV,NRM_DIV_N,E_F_E.18,ET1E_F,only when it comes to household chores that there is womens work,NRM_DIV_C
NRM_DIV,NRM_DIV_N,E_F_E.18,ET1E_F,I have never heard anything being a mans job except selling things.,
NRM_DIV,NRM_DIV_N,E_F_E.18,ET1E_F,"here womens labor is not given any kind of value. She is expected to work all the time, no one will understand her needs and if she is tired. She should never complain from working so hard.",NRM_DIV_C
NRM_DIV,NRM_DIV_N,E_F_E.18,IN7E_F,both do same agricultural activities except land preparation,
NRM_DIV,NRM_DIV_N,E_F_E.18,IN9E_F,older women and poor women do farming because they need the money,
NRM_DIV,NRM_DIV_N,E_F_E.18,NP2E_F,men also do all the works except seedling plantation during paddy cultivation,
NRM_DIV,NRM_DIV_N,E_F_E.18,UZ3E_F,Some of them follow to this traditions,NRM_DIV_C
NRM_DIV,NRM_DIV_N,E_F_E.24,ET1E_F,"There are women who are married to a man as first or second wife. When he abandons the house to go to his other wife, he gives them land. During that time, she does everything by herself.",
NRM_DIV,NRM_DIV_N,E_M_E.9,ET1E_M,"As the family becomes female headed household, the burden of farming and other labor requiring tasks will rest on the shoulder of the older son",
NRM_DIV,NRM_DIV_N,E_M_E.14,ET2E_M,maize requires much work and transport,[exclude]
NRM_DIV,NRM_DIV_N,E_M_E.14,ET2E_M,potato reliable for food and income,[exclude]
NRM_DIV,NRM_DIV_N,E_M_E.14,IN4E_M,It reduces our parents work burden,[exclude]
NRM_DIV,NRM_DIV_N,E_F_E.19,ET4E_F,commonly understandable that the products belong to the women but the man may involve selling in bulk with high prices,
NRM_DIV,NRM_DIV_N,E_F_E.21,ET4E_F,vegetable garden is usually is taken care of by the woman though he would help her with preparing the land for the plantation,
NRM_DIV,NRM_DIV_N,E_F_E.21,IN1E_F,"Work is distributed in joint families
	Someone is responsible for buying the seeds; some for field preparation etc",
NRM_DIV,NRM_DIV_N,E_F_E.22,ET4E_F,"he supports her when he is not longer busy with farm tasks and particularly on holidays when he is at home. But the women are regularly responsible on peak season of labor to support her husband on cutting bean, preparing lunch and storing farm produces",
NRM_DIV,NRM_DIV_N,E_F_E.22,IN1E_F,During the wheat season women go only once to the field but they go as much as four times during the paddy season,
NRM_DIV,NRM_DIV_N,E_F_E.22,IN4E_F,Women help their husbands on their plot,
NRM_DIV,NRM_DIV_N,E_F_E.22,IN4E_F,Most work is done by men and some by women,
NRM_DIV,NRM_DIV_N,E_F_E.22,IN9E_F,Some women go to supervise the work on their plot once in a while and only if their husbands are away,
NRM_DIV,NRM_DIV_N,E_F_E.22,PK2E_F,"R.1: Yes, women work in the field when crops cultivation time comes.",
NRM_DIV,NRM_DIV_N,E_F_E.22,PK2E_F,R.3: She works on the plots of her husband when harvesting season starts.,
NRM_DIV,NRM_DIV_N,E_F_E.22,PK2E_F,R.4: women work in the field only in the days of harvesting because here in our village women remain busy in the house hold work.,
NRM_DIV,NRM_DIV_N,E_F_E.22,UZ3E_F,Man is working in home garden very seldom,
NRM_DIV,NRM_DIV_N,E_M_E.23,ET4E_M,"everybody works on the one plot. Usually women do not participate unless there is real need for labor, especially during the planting. To deal with labor neds, we often use wonfel  [a reciprocal labor] and women/s role at that time is to prepare food and drink",
NRM_DIV,NRM_DIV_N,E_M_E.23,IN1E_M,But according to need all household members work during planting and harvesting season; there is lot of work during the planting season and all male and many women also work together; during harvesting also all women help their husbands since there is a lot of work to do at this time,
NRM_DIV,NRM_DIV_N,E_M_E.23,IN4E_M,Whoever has time helps out on the land; it is our main source of livelihood and everyone makes an effort to grow a good crop,
NRM_DIV,NRM_DIV_N,E_F_E.27,IN1E_F,"No, he will not ask for her help since she is already busy with her own work",
NRM_DIV,NRM_DIV_N,E_F_E.27,IN4E_F,Depends upon how her business is doing. If she is doing well then he will let her concentrate on her work,
NRM_DIV,NRM_DIV_N,E_F_E.27,IN4E_F,"Yes, he will not insist on her help with his work",
NRM_DIV,NRM_DIV_N,E_F_E.30,IN1E_F,"Mark will be very happy for his wife
	She is his wife and so he will naturally be happy with her progress
	He will be glad that he had made the right decision in allowing her to work",
NRM_DIV,NRM_DIV_N,E_M_E.21,IN1E_M,all agricultural work is done by the family together; it is a combined effort and they all help each other,
NRM_DIV,NRM_DIV_N,E_M_E.21,NP1E_M,though there is division of labour but they work together,
NRM_DIV,NRM_DIV_N,E_F_E.33,IN3E_F,[female spouse] will go only if [male spouse] cannot go for some reason,
NRM_DIV,NRM_DIV_N,E_F_E.33,IN4E_F,If David is busy then Diana will go,
NRM_DIV,NRM_DIV_N,E_M_E.15,IN3E_M,In some households women do farming because they need the money,
NRM_DIV,NRM_DIV_N,E_M_E.15,IN9E_M,"No, young women dont do much agricultural work except those from very poor families",
NRM_DIV,NRM_DIV_N,E_F_E.7,IN4E_F,There are some who help in sowing and harvesting,
NRM_DIV,NRM_DIV_N,E_M_E.40,IN7E_M,All poor and trial women sell in the local market since they all need to support their families,
NRM_DIV,NRM_DIV_N,E_F_E.23,IN9E_F,"All family members work on the family plot
	The plot gives food to the entire family so all members want to contribute to growing a good crop
	Now machines do a lot of work but earlier during paddy sowing season the entire family minus daughters could be found on the plot",
NRM_DIV,NRM_DIV_N,E_F_E.23,UZ3E_F,Some children more helping their mother than his father,
NRM_DIV,NRM_DIV_N,E_F_E.23,UZ3E_F,and on farm plots they could help her too,
NRM_DIV,NRM_DIV_N,E_M_E.7,IN9E_M,Girls from poor families are involved in sowing and harvesting; but now machines also do a lot of human work,
NRM_DIV,NRM_DIV_N,E_F_E.5,NP1E_F,educated women can handle a house easily,[exclude]
NRM_DIV,NRM_DIV_N,E_F_E.20,NP1E_F,they will allow to do if work along with parents in the farmland,
NRM_DIV,NRM_DIV_N,E_F_E.14,PK2E_F,"Involvement in farming activities is necessary for women. If they dont keep the wheat in stock, it will fall prey of fungus and result will in losses",
NRM_DIV,NRM_DIV_N,E_F_E.11,UZ3E_F,Another way  they help their parents and continue to work on farms or new private mills,
NRM_DIV,NRM_DIV_N,E_M_E.11,UZ3E_M,But they should work in the field as well and help parents,
NRM_DIV,NRM_DIV_O,E_M_E.30,BD3E_M,"Mark will be delighted as she is successful in her initiative. We think Mark is surely a lazy husband. So, his reaction will be a positive one to her initiatives.",NRM_DIV_N
NRM_DIV,NRM_DIV_O,E_M_E.18,BD6E_M,But women practically work and assist husband in the crop fields nowadays but it was not possible before.,NRM_DIV_N
NRM_DIV,NRM_DIV_O,E_M_E.18,ET4E_M,they both support each other,
NRM_DIV,NRM_DIV_O,E_M_E.18,NP1E_M,there is no such distinct profession. Anyone can do any job,
NRM_DIV,NRM_DIV_O,E_M_E.18,NP2E_M,both men and women do work together,
NRM_DIV,NRM_DIV_O,E_F_E.18,ET1E_F,there is no as such division of labor in agriculture,
NRM_DIV,NRM_DIV_O,E_F_E.18,ET1E_F,"Previously, women mainly stay at home. The people were pastoralsts, they started sedentary farming very recently and when they started they both engaged in agriculture.",
NRM_DIV,NRM_DIV_O,E_F_E.18,ET1E_F,There is no surprise to see a woman tilling land or planting,
NRM_DIV,NRM_DIV_O,E_F_E.18,NP2E_F,there is no such discriminations. Both men and women do all works on mutual understanding and always help each other.,
NRM_DIV,NRM_DIV_O,E_F_E.18,PK7E_F,Men and women decide jointly that how to do the sowing and harvesting.,
NRM_DIV,NRM_DIV_O,E_F_E.23,ET1E_F,Everybody works together. He will also work on the vegetable garden.,
NRM_DIV,NRM_DIV_O,E_F_E.23,IN4E_F,Families work together on the family plot,
NRM_DIV,NRM_DIV_O,E_F_E.23,IN4E_F,In joint families all members work together,
NRM_DIV,NRM_DIV_O,E_F_E.23,NP1E_F,both men and women work together whoever owns the land and property,
NRM_DIV,NRM_DIV_O,E_F_E.23,NP2E_F,All the works are done jointly whoever owns the farmland or other fixed assets.,
NRM_DIV,NRM_DIV_O,E_F_E.15,ET4E_F,"there is equal opportunity if she has the courage and interest, she can participate and work on the farming instead of hiring labor",
NRM_DIV,NRM_DIV_O,E_F_E.21,IN3E_F,There is no work division as such,
NRM_DIV,NRM_DIV_O,E_F_E.21,IN3E_F,People do whatever work they want to do; family members all work together to grow a good crop,
NRM_DIV,NRM_DIV_O,E_F_E.21,IN4E_F,No one actually decides who will do what work on our plot,
NRM_DIV,NRM_DIV_O,E_F_E.21,IN4E_F,The whole family works together and people do what they are comfortable in doing,
NRM_DIV,NRM_DIV_O,E_F_E.21,IN4E_F,Usually family members do whatever they prefer to do and no one fights on this issue,
NRM_DIV,NRM_DIV_O,E_F_E.21,IN4E_F,There is no division of work,
NRM_DIV,NRM_DIV_O,E_F_E.21,NP1E_F,both mother and father do work together,
NRM_DIV,NRM_DIV_O,E_F_E.21,NP2E_F,Men who are available in the village also do works equally along with women.,
NRM_DIV,NRM_DIV_O,E_F_E.21,NP2E_F,both men and women do the work equally on farmland.,
NRM_DIV,NRM_DIV_O,E_F_E.21,UZ3E_F,"no, all family members are responsible for the same plot, they could not have different plots",
NRM_DIV,NRM_DIV_O,E_F_E.22,IN3E_F,Men and women don’t have separate plots.,
NRM_DIV,NRM_DIV_O,E_F_E.22,IN3E_F,Both of them work on the family plot,
NRM_DIV,NRM_DIV_O,E_F_E.22,IN3E_F,They both go regularly to their plot from the time of sowing till the time of harvest,
NRM_DIV,NRM_DIV_O,E_F_E.22,IN4E_F,Men and women dont have separate plots,
NRM_DIV,NRM_DIV_O,E_F_E.22,NP1E_F,both men and women work together whoever owns the land and property,
NRM_DIV,NRM_DIV_O,E_F_E.22,NP2E_F,both men and women do the works equally on farmland. There is no any kind of discriminations.,
NRM_DIV,NRM_DIV_O,E_M_E.21,IN4E_M,This is not a very big issue since entire family pitches in to grow a good crop,
NRM_DIV,NRM_DIV_O,E_M_E.21,UZ3E_M,"No, all family members are responsible for the same plot, they could not have different plots",
NRM_DIV,NRM_DIV_O,E_M_E.22,IN4E_M,We dont have separate plots for men and women,
NRM_DIV,NRM_DIV_O,E_M_E.22,IN4E_M,What is the harm in a man helping on his wifes plot?,
NRM_DIV,NRM_DIV_O,E_M_E.22,IN4E_M,Both husband and wife should help out on each others land,
NRM_DIV,NRM_DIV_O,E_M_E.22,IN4E_M,All family members will help each other,
NRM_DIV,NRM_DIV_O,E_M_E.22,NP2E_M,"male female both do in both's plots jointly, work jointly.",
NRM_DIV,NRM_DIV_O,E_M_E.23,IN4E_M,It is not about man or woman; it is family property/land and the family works together,
NRM_DIV,NRM_DIV_O,E_M_E.23,NP2E_M,There is a culture of shared labor here,
NRM_DIV,NRM_DIV_O,E_M_E.23,UZ3E_M,Everyone would work together; there is no separation as for mine or yours. Everything is common,
NRM_DIV,NRM_DIV_O,E_F_E.7,IN7E_F,"Girls do all agricultural activities like planting, weeding and harvesting",
NRM_DIV,NRM_DIV_O,E_F_E.7,NP1E_F,"we help our parents to do seedling plantation during paddy cultivation, weeding and during harvesting crops",
NRM_DIV,NRM_DIV_O,E_M_E.7,IN7E_M,Boys and girls both help their parents in the field,
NRM_DIV,NRM_DIV_O,E_M_E.7,IN7E_M,We know almost all agricultural activities since we help our parents after school,[exclude]
NRM_DIV,NRM_DIV_O,E_M_E.7,IN7E_M,"We can do sowing, weeding, transplanting, harvesting, everything",[exclude]
NRM_DIV,NRM_DIV_O,E_F_E.33,NP1E_F,Shyam and Durga will sell vegetables turn wise as per convenience,
NRM_DIV,NRM_DIV_O,E_F_E.33,UZ3E_F,"they will discuss and decide jointly, who has more time will sell their products",
NRM_DIV,NRM_DIV_O,E_M_E.33,NP1E_M,both of them sell. It does not make difference,
NRM_DIV,NRM_DIV_O,E_M_E.33,UZ3E_M,"They will discuss and decide jointly, who has more time will sell their products",
NRM_DIV,NRM_DIV_O,E_M_E.27,NP2E_M,No they both work together in both plots.,
